contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,option_type,expiry,mid,spread
META260501C00865000,2026-03-17 15:29:35+00:00,865.0,0.26,0.5,0.75,0.0,0.0,,1,0.6120644262695314,False,REGULAR,USD,call,2026-05-01,0.625,0.25
META260501C00870000,2026-04-17 19:44:42+00:00,870.0,0.67,0.0,0.0,0.0,0.0,5.0,524,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00875000,2026-04-17 19:42:00+00:00,875.0,0.56,0.0,0.0,0.0,0.0,47.0,48,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00880000,2026-04-17 19:40:20+00:00,880.0,0.5,0.0,0.0,0.0,0.0,54.0,56,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00885000,2026-04-16 17:21:27+00:00,885.0,0.36,0.0,0.0,0.0,0.0,20.0,31,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00890000,2026-04-17 19:50:43+00:00,890.0,0.47,0.0,0.0,0.0,0.0,1.0,5,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00895000,2026-04-15 19:30:01+00:00,895.0,0.38,0.0,0.0,0.0,0.0,1.0,2,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00900000,2026-04-17 19:59:57+00:00,900.0,0.33,0.0,0.0,0.0,0.0,53.0,412,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00905000,2026-04-14 18:12:18+00:00,905.0,0.49,0.0,0.0,0.0,0.0,1.0,4,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00910000,2026-04-17 19:45:54+00:00,910.0,0.35,0.0,0.0,0.0,0.0,2.0,4,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00915000,2026-04-16 18:40:43+00:00,915.0,0.24,0.0,0.0,0.0,0.0,6.0,12,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
META260501C00920000,2026-04-17 19:47:25+00:00,920.0,0.3,0.0,0.0,0.0,0.0,3.0,6,0.2500075,False,REGULAR,USD,call,2026-05-01,0.0,0.0
